topo_seed,config_name,topology,coupling_mode,kappa,seed_idx,n_units,cv_tau,t_total,n_washout,k_max,ftle_per_pulse,mc_total,mc_total_test,mc_k0,mc_k0_test,inter_rms,alpha_clip_frac,g_abs_mean,mean_state,runtime_s
101,random_graph,random_graph,1,100.0,1,256,0.2,1200,200,50,0.6306879264125352,32.12105313615464,1.9970768189442174,0.9382097032527648,0.6160209104004398,0.03977675121002732,0.8346321614583334,0.08439879135455142,0.4044508633920401,9.93611216545105
202,random_graph,random_graph,1,0.1,5,256,0.2,1200,200,50,-0.06879788644144602,10.607746996137067,10.81306371178064,0.676831879635351,0.6616265795811372,0.024040479382412775,0.0,0.12206435460685276,0.2182907386493361,4.304783582687378
202,random_graph,random_graph,1,0.1,6,256,0.2,1200,200,50,-0.06737270274252256,11.863277939878174,9.543492117864595,0.6877197354428985,0.7078242137198809,0.023352237730859073,0.0,0.11882726920154073,0.21704133749139143,3.7874927520751953
202,random_graph,random_graph,1,0.1,7,256,0.2,1200,200,50,-0.07110176524017246,11.375225860051783,11.396449578061196,0.6686087442383494,0.6663499228448632,0.023513961312290013,0.0,0.1196129488236585,0.21502622433523882,3.8512766361236572
202,random_graph,random_graph,1,0.1,9,256,0.2,1200,200,50,-0.06883283192255768,11.424372203152792,7.6373663795909605,0.6652973408462931,0.6682017272217833,0.01998983296463556,0.0,0.13098695927183973,0.22064151101166765,3.651625394821167
202,random_graph,random_graph,1,0.1,8,256,0.2,1200,200,50,-0.0669705899464301,10.952474181136063,7.8462884035929585,0.6826512951090375,0.6811935794929368,0.02271011390711102,0.0,0.1307644087377682,0.21811838426229996,4.329016447067261
101,random_graph,random_graph,1,100.0,7,256,0.2,1200,200,50,0.6379923295909817,32.640162061007885,2.4788027805326953,0.9184542802908695,0.7374163225367582,0.04379448937365882,0.8341308593750001,0.08412509498052423,0.397355452078932,8.611375331878662
202,random_graph,random_graph,1,0.1,2,256,0.2,1200,200,50,-0.05578537868231185,10.726418417003687,9.485602389567228,0.688300492643116,0.6753627340942165,0.023114660551537637,0.0,0.1374474527751097,0.21473080846645837,7.3127281665802
202,random_graph,random_graph,1,0.3,1,256,0.2,1200,200,50,-0.07475097630207005,9.524878734837575,9.446964618585854,0.7011099212539399,0.7038995302587545,0.020469697069365966,0.0,0.1080611310136736,0.22098462906218858,3.769059896469116
202,random_graph,random_graph,1,0.3,2,256,0.2,1200,200,50,-0.060002492761906986,10.882598986703146,9.661608288285683,0.714062154525437,0.7057199359036138,0.023158988247827795,0.0,0.11644971101793768,0.21472543345709663,3.4293053150177
202,random_graph,random_graph,1,0.3,4,256,0.2,1200,200,50,-0.07490192485667792,10.218154898059211,10.124297754175862,0.6823856751563844,0.6951830081254973,0.02071441650375501,0.0,0.11147695385882626,0.2185681754364187,3.299037456512451
202,random_graph,random_graph,1,0.3,3,256,0.2,1200,200,50,-0.07058345463543692,9.576249175776194,6.064910691126015,0.6980920765145731,0.6908358158874021,0.022132572466544233,0.0,0.11352309378573566,0.22218303396756153,3.722898244857788
101,random_graph,random_graph,1,100.0,6,256,0.2,1200,200,50,0.6333761701371551,32.335922657906636,2.164338830808589,0.943925312956188,0.8272106753841324,0.04384748433820403,0.8393098958333334,0.08541920483559881,0.39744159767366183,11.041627168655396
101,random_graph,random_graph,1,100.0,8,256,0.2,1200,200,50,0.6424783157114398,32.63710185539173,2.5327210686776995,0.9388372840322952,0.8138452337401034,0.042837383138235784,0.8252441406250001,0.0831712596750102,0.39877819149130866,10.29000449180603
202,random_graph,random_graph,1,0.3,7,256,0.2,1200,200,50,-0.07767470862720346,11.458776956224938,11.41563746292911,0.6966816733701191,0.6913087566545505,0.02354168054803863,0.0,0.10258968866738268,0.21491825285719487,4.195523500442505
202,random_graph,random_graph,1,0.3,9,256,0.2,1200,200,50,-0.07527816949238732,11.499238352589792,7.669343704767362,0.6907835536096955,0.6939898501573712,0.020036542940729228,0.0,0.11178742987317082,0.22069190074954229,3.9893593788146973
202,random_graph,random_graph,1,0.3,5,256,0.2,1200,200,50,-0.07511200862873102,10.670159337864108,10.83388672710769,0.7008439821823231,0.6839117751366862,0.024071810267479392,0.0,0.10391186638405192,0.21821519716946325,5.266768455505371
202,random_graph,random_graph,1,1.0,3,256,0.2,1200,200,50,-0.08329052085491472,9.671367562023622,6.277735835963025,0.7744541463768476,0.769575900966786,0.022142489475082544,0.0,0.07481515929424627,0.22119093354907265,3.656334638595581
202,random_graph,random_graph,1,1.0,0,256,0.2,1200,200,50,-0.08364552559677244,11.877190432065202,8.6489464440216,0.7621842671296213,0.7577700214943526,0.02499955709604202,0.0,0.07460055233199259,0.22063678193432004,4.954817533493042
202,random_graph,random_graph,1,0.3,6,256,0.2,1200,200,50,-0.07374956204923266,11.958227858449105,9.640756048290298,0.7101584810073763,0.7303834054041461,0.02340198173993688,0.0,0.10193241297766358,0.21716801011938347,6.646441698074341
202,random_graph,random_graph,1,1.0,6,256,0.2,1200,200,50,-0.08517939867360824,11.973853415507792,9.71067571764057,0.7839029389341403,0.7963660331482032,0.023449176256415932,0.0,0.06889513369654843,0.21687309119620102,3.769258975982666
202,random_graph,random_graph,1,1.0,1,256,0.2,1200,200,50,-0.08439066302756078,9.737290738905227,9.553548745991613,0.7774436169574692,0.7796175889441331,0.02051544666573171,0.0,0.0715281511859563,0.22050807690865362,5.574495792388916
202,random_graph,random_graph,1,1.0,5,256,0.2,1200,200,50,-0.08572784414685859,10.664380261019353,10.631417561555368,0.7750871592186948,0.7592690638303335,0.02408526895801886,0.0,0.0693812110245689,0.2175224288484353,4.55827260017395
202,random_graph,random_graph,1,1.0,4,256,0.2,1200,200,50,-0.0845708313783727,10.35724533549071,9.674272221422218,0.7646862395095805,0.776284452585491,0.02074915732151692,0.0,0.07370262451967771,0.21810992061346918,4.945382595062256
202,random_graph,random_graph,1,0.3,8,256,0.2,1200,200,50,-0.073255719400353,11.092668827608675,7.905729524716131,0.7041158863293344,0.7029005779439076,0.022744516638800984,0.0,0.1116047216252825,0.21800751797705004,7.653879642486572
202,random_graph,random_graph,1,3.0,0,256,0.2,1200,200,50,-0.08708401235295242,11.242645914028618,7.647027945772212,0.9061186554523218,0.904244315067191,0.024973818445889983,0.0,0.038622348716104746,0.21923931080587072,3.8970932960510254
202,random_graph,random_graph,1,1.0,2,256,0.2,1200,200,50,-0.08086370067892469,11.054992824943762,9.75002474272923,0.7877324904470517,0.7896130151399996,0.02317334781574433,0.0,0.07689353123678233,0.21391876427358344,6.710378170013428
202,random_graph,random_graph,1,3.0,2,256,0.2,1200,200,50,-0.09003208199175193,10.395775828312185,8.22038682724717,0.9181900729426204,0.9221653104059849,0.023134323813304016,6.184895833333334e-05,0.039926613064794704,0.21205659772985816,4.459293842315674
202,random_graph,random_graph,1,0.3,0,256,0.2,1200,200,50,-0.07555724994003464,11.967895637583762,8.903954093688927,0.680141731724362,0.6788013091484353,0.024977356450900462,0.0,0.11310947888279606,0.2212095002961276,11.807116031646729
202,random_graph,random_graph,1,1.0,7,256,0.2,1200,200,50,-0.08672152490820792,11.491655126806918,11.120365534718118,0.7768960237658541,0.7667277908259634,0.02355095762949873,0.0,0.06910876866336077,0.2141563310759415,7.046657562255859
202,random_graph,random_graph,1,3.0,6,256,0.2,1200,200,50,-0.08886931817643438,11.430739775092759,8.949015927679406,0.9187891639812387,0.9195174752216451,0.023444343292852703,0.0,0.03648366569444425,0.21574678989468798,4.778251886367798
202,random_graph,random_graph,1,3.0,1,256,0.2,1200,200,50,-0.08768458096303357,9.556898613333392,8.865874664130232,0.9140918758115328,0.9146650698426442,0.02050462188733862,3.2552083333333335e-06,0.03712747998388867,0.21921342424758877,8.270469903945923
202,random_graph,random_graph,1,1.0,8,256,0.2,1200,200,50,-0.08436566762221301,11.206676293517454,7.8092760057024915,0.7745581610221889,0.7765382106829929,0.02275648258128629,0.0,0.07478751229272361,0.2171002845070162,10.770160436630249
202,random_graph,random_graph,1,10.0,6,256,0.2,1200,200,50,-0.0907153280663098,10.144915927778078,7.242291983424057,0.9903545743762517,0.9911282077315741,0.023450451268146634,0.00042317708333333335,0.01418523307744735,0.21435967695753685,5.354567766189575
202,random_graph,random_graph,1,3.0,7,256,0.2,1200,200,50,-0.09015890391013637,10.950351988136765,9.714637627573936,0.9099824938356242,0.904599145359964,0.02352311027926158,0.0,0.036278386073436905,0.21255479310825495,10.275742053985596
202,random_graph,random_graph,1,3.0,4,256,0.2,1200,200,50,-0.08827491539749785,10.243873089302612,8.244927165067496,0.9100166198008851,0.9093846322304853,0.02073521231998219,0.0,0.038079335290731715,0.2168082031225481,11.629129409790039
202,random_graph,random_graph,1,3.0,3,256,0.2,1200,200,50,-0.08713516229396637,9.225438267208817,5.975468732844606,0.916509053164795,0.9167789888942675,0.022105549355864906,0.0,0.038449233499105916,0.219222932061929,12.757891654968262
202,random_graph,random_graph,1,1.0,9,256,0.2,1200,200,50,-0.084254841187729,11.483123065271828,7.534934521730951,0.7695124224324407,0.7704662050403859,0.0200758470946296,0.0,0.07476407291487544,0.22013078957222385,14.551606178283691
202,random_graph,random_graph,1,10.0,7,256,0.2,1200,200,50,-0.09199329621178264,9.83157571151524,7.276807821626966,0.9888521361334504,0.9888739704912067,0.02353330331274789,0.0004557291666666667,0.013984128056787311,0.2108265746433185,5.529263734817505
202,random_graph,random_graph,1,10.0,0,256,0.2,1200,200,50,-0.08886549319898922,10.022987199573178,5.973405302801621,0.9878300278243243,0.9902260212007694,0.02496907727711036,0.0006184895833333334,0.014813062297975731,0.21772431139739812,10.429638385772705
202,random_graph,random_graph,1,10.0,5,256,0.2,1200,200,50,-0.09104702637868474,9.92939823419678,7.869037479850313,0.9915269493188485,0.9861424804024198,0.024064988743945484,0.000498046875,0.013963934634229888,0.21456280691328164,8.728390455245972
202,random_graph,random_graph,1,10.0,1,256,0.2,1200,200,50,-0.0894198434077674,9.02519889259356,6.911773498540243,0.9920423781711765,0.9856976818886879,0.02049294631199148,0.00048828125,0.014283154101075082,0.21777191710017496,10.69080400466919
202,random_graph,random_graph,1,3.0,5,256,0.2,1200,200,50,-0.08929372629769335,10.315073305595849,9.640903449916372,0.9127761872401626,0.9064083483421944,0.024062315464502593,0.0,0.03631226821587925,0.21607419375251946,12.670751571655273
202,random_graph,random_graph,1,10.0,9,256,0.2,1200,200,50,-0.08965108640391582,9.67550992075635,4.7647994598089305,0.9906273305886177,0.9941704434403383,0.02005913611404195,0.000517578125,0.01526270434311061,0.2167916962085943,2.97861909866333
202,random_graph,random_graph,1,3.0,9,256,0.2,1200,200,50,-0.08769203660395641,10.829322806708591,6.31805545333206,0.9094279696691498,0.9094044706217594,0.02005761505031012,0.0,0.03937452840581508,0.21858165645245894,12.598549842834473
202,random_graph,random_graph,1,10.0,3,256,0.2,1200,200,50,-0.08909222070634455,8.675864987226419,5.0821114197359325,0.9924313486915467,0.9954118322226077,0.02210520051800437,0.0005696614583333334,0.014646247541506452,0.2171869976794265,11.007197618484497
202,random_graph,random_graph,1,10.0,2,256,0.2,1200,200,50,-0.09218816426000286,9.784038284550423,6.197604460577526,0.9911257191974612,0.9919514343454702,0.0231434431967509,0.0006738281250000001,0.015342843629721232,0.2101227796952481,12.076404571533203
202,random_graph,random_graph,1,3.0,8,256,0.2,1200,200,50,-0.08871747743929174,10.722949629153149,7.280298357205571,0.913174205843811,0.9168022363622185,0.022719084499651945,9.765625e-06,0.0395570378712483,0.2151575184612301,13.430203199386597
202,random_graph,random_graph,1,15.0,5,256,0.2,1200,200,50,-0.09133092374974931,11.223416077679888,8.01402576014262,0.9913538075841548,0.9857244445925761,0.024091781596763766,0.0007421875,0.010267091789327406,0.21426468824918232,3.3236196041107178
202,random_graph,random_graph,1,15.0,1,256,0.2,1200,200,50,-0.0897117983109723,10.07947850365197,7.1453244380738985,0.9919221185077697,0.9855702144296054,0.02051550115441136,0.0007649739583333334,0.010450042170170086,0.21747771026086002,4.367949724197388
202,random_graph,random_graph,1,15.0,4,256,0.2,1200,200,50,-0.09038343819110561,10.572777864222177,7.380998945466889,0.9905218645564506,0.9865533374130643,0.02077434382006285,0.0008007812500000001,0.01076217239762637,0.21511158476359532,4.146265745162964
202,random_graph,random_graph,1,15.0,6,256,0.2,1200,200,50,-0.09103308058796046,10.950524712970804,7.6983403515407085,0.9901481538166296,0.9909671992467344,0.023481119573603045,0.0006705729166666668,0.01054808092427074,0.21407055490381358,4.118330001831055
202,random_graph,random_graph,1,15.0,2,256,0.2,1200,200,50,-0.09242462966111847,11.162756290702223,7.047205916103867,0.9910014263400776,0.991870204035044,0.023195280658807185,0.001474609375,0.011352371076805439,0.20975984727413213,5.016639947891235
202,random_graph,random_graph,1,15.0,0,256,0.2,1200,200,50,-0.08914979571008053,10.642277772270544,6.059306973267229,0.9875944369029993,0.9898988106479308,0.024993509084913386,0.0008528645833333334,0.010937938925945788,0.2174252793028887,6.70311713218689
202,random_graph,random_graph,1,10.0,4,256,0.2,1200,200,50,-0.09008975971696655,9.347820071080768,6.122844342631013,0.990686047091112,0.986555805576106,0.020738973473768067,0.0006282552083333334,0.01457627400039088,0.21538243885345637,14.937832593917847
202,random_graph,random_graph,1,20.0,4,256,0.2,1200,200,50,-0.026219964475197994,25.123399420475327,13.20753350186293,0.9927152955034952,0.9866053853093482,0.02220222054815798,0.22698567708333334,0.043794840817030715,0.23192217944227136,5.42512059211731
202,random_graph,random_graph,1,10.0,8,256,0.2,1200,200,50,-0.0909402162155567,9.640481730737273,6.459827989464784,0.9900734004465372,0.9914037858601106,0.022719719741580664,0.0006705729166666668,0.015464475541868491,0.21304994678445938,12.867612838745117
202,random_graph,random_graph,1,15.0,7,256,0.2,1200,200,50,-0.09230871946935579,10.7616116759399,7.046765938744382,0.9887553777876276,0.9888460581704841,0.023564694476104476,0.0006933593750000001,0.010255065186120725,0.21046913606340373,8.325745105743408
202,random_graph,random_graph,1,20.0,1,256,0.2,1200,200,50,-0.025466119595764954,24.750728383276755,9.905172672532526,0.9930310628390928,0.9781914498888468,0.02227047776548672,0.22615559895833334,0.042819607685897564,0.23379802900410065,7.362524747848511
202,random_graph,random_graph,1,20.0,8,256,0.2,1200,200,50,-0.034112725952337136,24.688767470340434,12.268724212685205,0.9920317919615755,0.9916104143243947,0.026462904111422755,0.24887695312500002,0.04480008907304741,0.2301610486067808,5.229280471801758
202,random_graph,random_graph,1,20.0,3,256,0.2,1200,200,50,-0.009993923373598527,25.1745576260684,7.704403206360154,0.9940225880336847,0.9652757364341359,0.025642522839687435,0.22185221354166668,0.04249456394898887,0.23315831236645687,8.111339807510376
202,random_graph,random_graph,1,15.0,9,256,0.2,1200,200,50,-0.08999535953482002,10.239000121707136,5.726549310988551,0.9904211934392223,0.993944765511561,0.020092819594196988,0.0007356770833333334,0.01114017030428187,0.21641678355682717,9.096679925918579
202,random_graph,random_graph,1,20.0,7,256,0.2,1200,200,50,-0.015928107287738948,24.180684933191262,12.470458959862151,0.9904646094380083,0.9898763754385965,0.02409256586424821,0.23697265625000002,0.0435134297861257,0.2273129916672028,6.378012180328369
202,random_graph,random_graph,1,15.0,3,256,0.2,1200,200,50,-0.08941651002514896,9.882367528455571,6.845509075861759,0.9923887684983487,0.9950933847314964,0.022149516878476445,0.0008919270833333334,0.010969384850526533,0.21679157423999848,12.360206842422485
202,random_graph,random_graph,1,20.0,0,256,0.2,1200,200,50,-0.01592699744791558,24.640641323537164,8.885008215776546,0.9899435659652245,0.9905036120706769,0.026375017828502174,0.22553059895833336,0.043110484076416655,0.23363592146359197,10.80538821220398
202,random_graph,random_graph,1,20.0,9,256,0.2,1200,200,50,-0.028241652046063243,24.70861966936614,10.544060828364412,0.9922807778487281,0.9939692486855157,0.023854721378595265,0.23526367187500002,0.04332475554960006,0.23283813275610352,6.678217887878418
202,random_graph,random_graph,1,15.0,8,256,0.2,1200,200,50,-0.09131999223438564,10.838894774150084,7.85713863888093,0.9900755909986821,0.9913530898162581,0.022765140498782064,0.0010221354166666666,0.011406707976060065,0.21261676781411934,12.871134042739868
202,random_graph,random_graph,1,20.0,5,256,0.2,1200,200,50,-0.017675488513646156,25.049328886189283,10.227286111407254,0.993258523696168,0.9884145034272581,0.025701956619249608,0.24193359375,0.04445331929238188,0.23146315362702968,11.326106548309326
202,random_graph,random_graph,1,20.0,2,256,0.2,1200,200,50,-0.016420798282496867,24.88943182764801,10.393395729215998,0.9932625082134876,0.9920651382291388,0.024397326198082745,0.23822265625000003,0.04449671625875178,0.22724204742509965,13.399306058883667
202,random_graph,random_graph,1,20.0,6,256,0.2,1200,200,50,-0.0183550803736551,25.23616510570374,11.94380479370292,0.9922359825579871,0.9909537681878237,0.02454482150695383,0.23727864583333336,0.04454758991632076,0.2310897116972027,11.639745235443115
202,random_graph,random_graph,1,25.0,5,256,0.2,1200,200,50,-0.05078077944196421,32.44614071203535,3.6135566520728215,0.9937239362160217,0.8222055930443067,0.027636272368588097,0.39757161458333334,0.061059128072626284,0.2735158072601539,5.920819997787476
202,random_graph,random_graph,1,25.0,6,256,0.2,1200,200,50,-0.04043997093404007,31.427784198596587,14.834157856850938,0.9927352996463734,0.989617919827828,0.028387593738665423,0.39214518229166667,0.061767132245343845,0.2738176665510044,5.654982566833496
202,random_graph,random_graph,1,25.0,8,256,0.2,1200,200,50,-0.05341915358067478,32.717442302193184,15.245215405781133,0.9926703541264749,0.9905099852211067,0.029322069876471013,0.40606119791666667,0.06248079662731529,0.27430090814027075,5.144265413284302
202,random_graph,random_graph,1,25.0,3,256,0.2,1200,200,50,-0.04813768954497659,31.905998743914825,14.720580922906679,0.9949801907815926,0.9921235529644101,0.02854831522721593,0.39343750000000005,0.06092463022785684,0.27699470192415776,7.723956108093262
202,random_graph,random_graph,1,25.0,7,256,0.2,1200,200,50,-0.03362664591338484,32.20760204091087,11.770584354321342,0.9912835913601378,0.98622167069479,0.027786066123458516,0.3935123697916667,0.060694266960914005,0.2694340213948419,6.3383119106292725
202,random_graph,random_graph,1,25.0,1,256,0.2,1200,200,50,-0.05500144005777563,31.422162149044745,16.31456440366045,0.9935323082953227,0.9823025208702784,0.02513053960505849,0.3959635416666667,0.061074411504642795,0.2764787572733691,8.68713927268982
202,random_graph,random_graph,1,30.0,1,256,0.2,1200,200,50,0.05501228248010596,34.807570589830604,15.481550880980034,0.990075945091784,0.9611767139760518,0.029711401376927824,0.4459993489583334,0.07255020132669009,0.3224662955904802,5.420510768890381
202,random_graph,random_graph,1,25.0,0,256,0.2,1200,200,50,-0.034306905157548855,32.06001570483446,9.675068511204199,0.9916923101550014,0.984160593195176,0.029385996071835115,0.3814420572916667,0.059943705048399784,0.2767066579702488,11.845346689224243
202,random_graph,random_graph,1,25.0,2,256,0.2,1200,200,50,-0.07172892727073873,32.83440243564703,13.462857269591714,0.9937780893447882,0.9902164398852592,0.02727173281811163,0.38916992187500005,0.06089364916657748,0.2673810023707961,9.795456886291504
202,random_graph,random_graph,1,25.0,4,256,0.2,1200,200,50,-0.06674281934158369,32.36169993371063,15.478591567377144,0.9933736953702446,0.9850049283410985,0.02805776917942242,0.3912890625,0.0610875313971746,0.27445480605498984,9.53007435798645
202,random_graph,random_graph,1,30.0,0,256,0.2,1200,200,50,0.04967264419680344,35.077218479094775,10.775208371134507,0.9859354887494436,0.9440650415005822,0.03251352481526266,0.43802734375,0.071322643364062,0.32204865208684297,6.481778621673584
202,random_graph,random_graph,1,30.0,6,256,0.2,1200,200,50,0.05629190334832455,34.810234205322814,15.248505708193692,0.9870362959445732,0.9722371564011888,0.03320414339159242,0.44788085937500005,0.07341397987807799,0.3201078514922467,3.877352714538574
202,random_graph,random_graph,1,30.0,4,256,0.2,1200,200,50,0.04615457141698545,35.62257776021358,14.437695948655849,0.9897356133546014,0.9661927364189246,0.03238347640015621,0.4443522135416667,0.07307932945266453,0.32196010660084684,4.650038957595825
202,random_graph,random_graph,1,30.0,5,256,0.2,1200,200,50,0.056744066633840816,36.551697103319164,12.781566320789976,0.9896653206057492,0.9635782499208894,0.030064389264666775,0.4487890625,0.07302849224722006,0.3197492589601384,4.3549840450286865
202,random_graph,random_graph,1,50.0,1,256,0.2,1200,200,50,0.38345445203442685,33.091276981877336,2.418437497207684,0.9617992511098541,0.8184340877607431,0.03938212870698907,0.690146484375,0.08440761110253772,0.38530068103298676,4.223408937454224
202,random_graph,random_graph,1,50.0,6,256,0.2,1200,200,50,0.36752399692821364,32.832768575663394,4.14525658820458,0.9652993224218973,0.7515380046841275,0.04154567548913941,0.7132877604166667,0.08702889397144047,0.3850823285642161,2.9707233905792236
202,random_graph,random_graph,1,25.0,9,256,0.2,1200,200,50,-0.04967768763567332,31.74994274882679,12.801828338718858,0.9918166424898037,0.9912978379674151,0.028095055214101,0.39221679687500005,0.06094184175971597,0.2757917298583993,10.79699969291687
202,random_graph,random_graph,1,50.0,7,256,0.2,1200,200,50,0.3909428831888619,33.6649050480988,5.548399368149867,0.9518599229211429,0.8726484730837971,0.04133179498872196,0.6944791666666668,0.08579520727493531,0.3788256422836705,4.233904838562012
202,random_graph,random_graph,1,30.0,2,256,0.2,1200,200,50,0.05965143130956785,35.66954426641601,14.710353041725405,0.9899957726502081,0.9742948965749624,0.03435026690941619,0.44295247395833337,0.07145720017690718,0.31092611646465046,10.591159105300903
202,random_graph,random_graph,1,50.0,2,256,0.2,1200,200,50,0.3924600282273554,32.75909982886128,3.28352940703104,0.9642501487528053,0.8400563795259689,0.04151314112483539,0.6852343750000001,0.08502914636009011,0.37401043922912786,6.81171989440918
202,random_graph,random_graph,1,30.0,9,256,0.2,1200,200,50,0.06082952031722447,34.935299077614275,6.876704359899337,0.9884885330782583,0.8654665391837669,0.02985945417384137,0.44562500000000005,0.07132820246729328,0.31828871420873783,8.123530149459839
202,random_graph,random_graph,1,30.0,3,256,0.2,1200,200,50,0.05117351547788653,35.221912779122796,11.324720303121813,0.9875030275866645,0.9230340809773702,0.03102112166377612,0.44012695312500005,0.07125628811169447,0.3204261400622503,10.377724170684814
202,random_graph,random_graph,1,50.0,9,256,0.2,1200,200,50,0.39462274853775353,32.92692787540725,3.3996892524030224,0.9636804657094241,0.8611058002479005,0.037433116489340904,0.694453125,0.08438589020149884,0.38183499567544793,5.285739898681641
202,random_graph,random_graph,1,50.0,5,256,0.2,1200,200,50,0.3780366651858731,33.43085780266429,3.1272826844023864,0.9651388314395688,0.8764374865915677,0.04025329251616449,0.7064746093750001,0.08548018287399317,0.3834089717121389,6.853970766067505
202,random_graph,random_graph,1,30.0,8,256,0.2,1200,200,50,0.0378615497172312,36.50785201334545,15.563237184033646,0.9892302095992072,0.9722139325874123,0.030223037548971984,0.4589290364583334,0.07465612880064963,0.3208847860202282,9.815518140792847
202,random_graph,random_graph,1,50.0,0,256,0.2,1200,200,50,0.38774235494891174,33.078946824221575,3.6783415061102196,0.9646772463172629,0.8854793401078545,0.04372704536152845,0.696875,0.08471382597962705,0.3848886983869004,9.133251667022705
202,random_graph,random_graph,1,30.0,7,256,0.2,1200,200,50,0.04977198330521974,35.310942399482116,10.794635389385938,0.9842548135083038,0.949397556354067,0.031224985219825325,0.44939453125,0.07323868320778222,0.3170227918021851,10.191704988479614
202,random_graph,random_graph,1,50.0,8,256,0.2,1200,200,50,0.38680857930923335,33.13562572684698,4.069546042882016,0.9605463604314118,0.8875674923246532,0.038355464001386556,0.6910384114583333,0.08574638330557863,0.38099686743869493,6.2928626537323
202,random_graph,random_graph,1,100.0,0,256,0.2,1200,200,50,0.6300342593848315,32.25421518453784,2.287540768637416,0.9245961576004925,0.7526735035000377,0.04495310765276466,0.8289908854166668,0.08349808821561949,0.40236421507710884,4.92284369468689
202,random_graph,random_graph,1,100.0,1,256,0.2,1200,200,50,0.6445798195340265,32.404021158948545,1.4017080566492015,0.9335584200632433,0.6520027169701265,0.04070199677209527,0.8296647135416667,0.08198576208890333,0.4044246851628951,5.017320871353149
202,random_graph,random_graph,1,100.0,3,256,0.2,1200,200,50,0.6378779177341377,31.8821048748455,1.9130008633210034,0.9378278453562666,0.8010732357148885,0.04159327216302898,0.8375390625000001,0.08331337408635063,0.4031033308089936,3.385895252227783
202,random_graph,random_graph,1,100.0,6,256,0.2,1200,200,50,0.639032174153674,32.229646101036366,2.5244316063322274,0.9476981546995938,0.8171608298023832,0.044476648325671615,0.8375520833333334,0.08428430672008173,0.3993027665649742,2.9499940872192383
202,random_graph,random_graph,1,50.0,4,256,0.2,1200,200,50,0.39214155661170497,33.44268902727391,3.853066674002814,0.9611347652000573,0.8779331684574069,0.03891968826197251,0.6914648437500001,0.08403943870634076,0.38016576343595465,9.186302661895752
202,random_graph,random_graph,1,100.0,8,256,0.2,1200,200,50,0.6402305214307574,32.6046854995636,1.3534584423934755,0.9468197360416898,0.6862964569898429,0.04271203774733266,0.8275651041666667,0.0832088550210771,0.4001703570824626,2.4981839656829834
303,random_graph,random_graph,1,0.1,1,256,0.2,1200,200,50,-0.06815281119484679,9.430672385728695,9.379516857575865,0.6767278429830554,0.6809905458513444,0.020418454375698843,0.0,0.12738532135315203,0.2208987755872892,2.8878769874572754
202,random_graph,random_graph,1,100.0,5,256,0.2,1200,200,50,0.6174083592350995,31.811336400663315,2.0757470707220005,0.9283467121756032,0.687134493693325,0.04375864858057462,0.8425032552083334,0.08526068698872974,0.3994136106198638,4.214044809341431
202,random_graph,random_graph,1,100.0,7,256,0.2,1200,200,50,0.6434675026842402,32.02233780406283,2.6387146262148042,0.9286309450229083,0.765596201208508,0.043839334629003954,0.8375846354166667,0.08467153061647863,0.39721569792268513,4.726014137268066
303,random_graph,random_graph,1,0.1,2,256,0.2,1200,200,50,-0.055778093484716594,10.712698531934617,9.472542919684967,0.6867299841921556,0.6730170035582552,0.02312137019070645,0.0,0.13707240678305468,0.21480014117463292,3.963637351989746
202,random_graph,random_graph,1,100.0,9,256,0.2,1200,200,50,0.6568300181256289,32.601434014448415,1.5967638336626517,0.948367264161695,0.8106674795179795,0.040882627792425665,0.8247363281250001,0.08245724061867273,0.4004762010073204,4.511149644851685
303,random_graph,random_graph,1,0.1,0,256,0.2,1200,200,50,-0.06878653061287375,11.942949287957427,8.922530543942859,0.6537161780395463,0.6536704481137192,0.0249284006914136,0.0,0.1291092173338796,0.22112915018096965,4.160948753356934
202,random_graph,random_graph,1,50.0,3,256,0.2,1200,200,50,0.3764593231904491,32.3122834661243,2.438361476094754,0.9626912309505791,0.8980662191054843,0.03914313589332649,0.6942317708333334,0.0836734317839711,0.38610755688718723,11.922713279724121
303,random_graph,random_graph,1,0.1,6,256,0.2,1200,200,50,-0.06731236966942199,11.860157622599083,9.539072217522921,0.6869897371647442,0.7070284096586155,0.023339067213883364,0.0,0.12194518311815392,0.2168888262891378,3.219348669052124
303,random_graph,random_graph,1,0.1,3,256,0.2,1200,200,50,-0.06491613996744779,9.472407329336841,5.89392384814937,0.6742118930466318,0.6662653520504195,0.02210804642585349,0.0,0.1289375651966856,0.22242707631592729,4.2840516567230225
303,random_graph,random_graph,1,0.1,4,256,0.2,1200,200,50,-0.0691767076915984,10.149744047826958,10.235291474089868,0.6569271839177663,0.6687362669415713,0.02065758834939541,0.0,0.12645100970904052,0.21835870993617568,4.224449634552002
202,random_graph,random_graph,1,100.0,4,256,0.2,1200,200,50,0.6306766794717009,32.51583584603718,2.08951013948633,0.9281363734754609,0.7658913624098078,0.04033851265361776,0.8335677083333334,0.08296463929583188,0.4008100541676754,6.823439836502075
303,random_graph,random_graph,1,0.1,5,256,0.2,1200,200,50,-0.06871890129790169,10.605819121584561,10.812331701060804,0.6762553510287064,0.6610771011413499,0.02403353906181283,0.0,0.12358685408027296,0.2182266354718666,4.2764506340026855
