task,substrate,readout,ratio,swap_every,seed_idx,n_units,t_total,runtime_s,mean_acc_all,n_flips,v_final,recovery,post_mean,success_rate
d2_timescale,parallel,passive_fixed,1.75,87,1,256,40000,2.536621570587158,0.5149726137534233,20,nan,0.23577606661613357,0.7535391841245435,0.5
d2_timescale,parallel,passive_fixed,1.75,87,2,256,40000,2.7569479942321777,0.5023378809577649,22,nan,0.25395267357045115,0.7603611618297137,0.5
d2_timescale,parallel,passive_fixed,1.75,87,3,256,40000,2.8216240406036377,0.5287721414034824,17,nan,0.23745315007333784,0.7706517393811261,0.6363636363636364
d2_timescale,parallel,passive_fixed,1.75,87,6,256,40000,2.572045087814331,0.5133455189568101,21,nan,0.26913047666030543,0.7782283418220257,0.6363636363636364
d2_timescale,parallel,passive_fixed,1.75,87,7,256,40000,2.40901780128479,0.5109939448757569,20,nan,0.25907881494566837,0.769356795358447,0.5909090909090909
d2_timescale,parallel,passive_fixed,1.75,87,4,256,40000,2.510542392730713,0.5018282203964725,22,nan,0.2595612605374542,0.7646032397174707,0.5909090909090909
d2_timescale,parallel,passive_fixed,1.75,87,5,256,40000,2.4979498386383057,0.5079293233838346,21,nan,0.26382562724269487,0.7761776439073611,0.5909090909090909
d2_timescale,parallel,passive_fixed,1.75,87,8,256,40000,2.2700536251068115,0.5212482098439738,20,nan,0.26367965086391454,0.7803874267249664,0.5909090909090909
d2_timescale,parallel,passive_fixed,1.75,87,9,256,40000,2.4930152893066406,0.5166934247883219,20,nan,0.26132549542680955,0.7815744342206419,0.6818181818181818
d2_timescale,parallel,passive_fixed,2.0,100,0,256,40000,2.282308578491211,0.592149192231351,19,nan,0.3042932476840352,0.8986952631578948,1.0
d2_timescale,parallel,passive_fixed,2.0,100,1,256,40000,2.445270299911499,0.5968630185171228,19,nan,0.30676003835588417,0.9068155263157894,1.0
d2_timescale,parallel,passive_fixed,2.0,100,2,256,40000,2.366426706314087,0.5910894198638226,19,nan,0.30068725174610594,0.8955326315789474,1.0
d2_timescale,parallel,passive_fixed,2.0,100,3,256,40000,2.6508097648620605,0.5960928117383986,19,nan,0.3029895232180952,0.9012626315789474,1.0
d2_timescale,parallel,passive_fixed,2.0,100,4,256,40000,2.7192862033843994,0.591604607924424,19,nan,0.3036079803617873,0.897067105263158,1.0
d2_timescale,parallel,passive_fixed,2.0,100,5,256,40000,2.947427749633789,0.5963156704605411,19,nan,0.3046785553347556,0.9034094736842105,1.0
d2_timescale,parallel,passive_fixed,2.0,100,6,256,40000,2.5858898162841797,0.5938436220195472,19,nan,0.30248067141061985,0.8987344736842106,1.0
d2_timescale,parallel,passive_fixed,2.0,100,7,256,40000,3.04061222076416,0.5939998995000125,19,nan,0.30759714303457136,0.903835,1.0
d2_timescale,parallel,passive_fixed,2.0,100,8,256,40000,2.3180251121520996,0.5973439109570112,19,nan,0.3082057378941524,0.9075247368421052,1.0
d2_timescale,parallel,passive_fixed,2.0,100,9,256,40000,2.61228609085083,0.594264591341926,19,nan,0.2990760453987551,0.8953826315789473,1.0
d2_timescale,parallel,passive_fixed,3.0,150,2,256,40000,2.410771369934082,0.6671898947262632,13,nan,0.22077989220119798,0.900283888888889,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,3,256,40000,2.7574985027313232,0.6621748197281475,13,nan,0.21302251135507153,0.8881380555555555,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,0,256,40000,2.460822105407715,0.6672966759629155,13,nan,0.2269723039886549,0.9057755555555557,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,1,256,40000,2.793088674545288,0.6706722192909726,13,nan,0.2237759837260502,0.9075533333333334,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,4,256,40000,2.8096437454223633,0.6655449611818799,13,nan,0.22291421312824786,0.9015052777777779,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,5,256,40000,2.4385833740234375,0.6682436370945454,13,nan,0.22547273612598673,0.9057147222222223,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,6,256,40000,2.2563271522521973,0.6647461119067359,13,nan,0.2215138587409258,0.8986388888888889,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,7,256,40000,2.6398086547851562,0.6644889575638803,13,nan,0.21794679767146652,0.8958222222222222,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,8,256,40000,2.544121503829956,0.6581020577372428,13,nan,0.22023823946804713,0.8918863888888887,0.9230769230769231
d2_timescale,parallel,passive_fixed,3.0,150,9,256,40000,2.382197141647339,0.6592094419738197,13,nan,0.21466681641477248,0.8865077777777778,0.9230769230769231
d2_timescale,parallel,passive_fixed,4.0,200,0,256,40000,2.3398444652557373,0.7508659330167583,9,nan,0.1413966784325763,0.8940747222222222,1.0
d2_timescale,parallel,passive_fixed,4.0,200,1,256,40000,2.383974552154541,0.7581298208587723,9,nan,0.1418082955874185,0.9030594444444444,1.0
d2_timescale,parallel,passive_fixed,4.0,200,4,256,40000,2.4194300174713135,0.7555452124318484,9,nan,0.14764119244935542,0.9053336111111112,1.0
d2_timescale,parallel,passive_fixed,4.0,200,5,256,40000,2.251159906387329,0.7557844024019497,9,nan,0.14533974856762835,0.9026869444444444,1.0
d2_timescale,parallel,passive_fixed,4.0,200,2,256,40000,2.6868984699249268,0.7510474611190674,9,nan,0.14049692325119117,0.8941522222222223,1.0
d2_timescale,parallel,passive_fixed,4.0,200,3,256,40000,2.504350185394287,0.7558859073892615,9,nan,0.13728643675640917,0.8950875000000001,1.0
d2_timescale,parallel,passive_fixed,4.0,200,6,256,40000,2.1505465507507324,0.7563521017059873,9,nan,0.14670199925458213,0.9051950000000001,1.0
d2_timescale,parallel,passive_fixed,4.0,200,7,256,40000,2.30106782913208,0.7524677771915279,9,nan,0.14196742962378325,0.897938888888889,1.0
d2_timescale,parallel,passive_fixed,4.0,200,8,256,40000,2.684262275695801,0.7607317655335293,9,nan,0.14063948675787075,0.9048225000000001,1.0
d2_timescale,parallel,passive_fixed,4.0,200,9,256,40000,3.031928300857544,0.7461233386095827,9,nan,0.13629869274167616,0.8842933333333333,1.0
d2_timescale,parallel,passive_fixed,10.0,500,2,256,40000,2.3270673751831055,0.8546757619155299,3,nan,-0.0031200000000001227,0.9037337499999999,1.0
d2_timescale,parallel,passive_fixed,10.0,500,3,256,40000,2.7539291381835938,0.846629984171252,3,nan,-0.004258541666666615,0.8921008333333335,1.0
d2_timescale,parallel,passive_fixed,10.0,500,0,256,40000,2.887953996658325,0.8568074922740634,3,nan,0.0031460416666667657,0.9082704166666667,1.0
d2_timescale,parallel,passive_fixed,10.0,500,1,256,40000,2.6987311840057373,0.8533819502022563,3,nan,-0.002925416666666717,0.89894125,1.0
d2_timescale,parallel,passive_fixed,10.0,500,4,256,40000,2.5833168029785156,0.8496634506670687,3,nan,0.0068368750000000755,0.9031487500000001,1.0
d2_timescale,parallel,passive_fixed,10.0,500,5,256,40000,2.848956346511841,0.8507641767794779,3,nan,-0.0001043749999999714,0.8977366666666667,1.0
d2_timescale,parallel,passive_fixed,10.0,500,6,256,40000,2.247710943222046,0.849672872540891,3,nan,0.004819999999999973,0.9006575,1.0
d2_timescale,parallel,passive_fixed,10.0,500,7,256,40000,2.935495376586914,0.8550988668626417,3,nan,-0.00374895833333333,0.9013154166666667,1.0
d2_timescale,parallel,passive_fixed,10.0,500,8,256,40000,2.6820366382598877,0.8490667319916585,3,nan,-0.007477708333333351,0.8918425000000001,1.0
d2_timescale,parallel,passive_fixed,10.0,500,9,256,40000,2.4710631370544434,0.8371406497324189,3,nan,-0.00235916666666669,0.8826916666666665,1.0
d2_timescale,parallel,meta_self,0.25,12,2,256,40000,2.2719411849975586,0.48759943217507096,1,0.011256323147334005,-0.006148153589969622,0.4834668674698796,0.35542168674698793
d2_timescale,parallel,meta_self,0.25,12,3,256,40000,2.0966010093688965,0.5069201778849778,1,0.011525017578560948,-0.007609667327847975,0.5014937248995984,0.12048192771084337
d2_timescale,parallel,meta_self,0.25,12,0,256,40000,2.833552360534668,0.4840727619909047,9,-0.1502431545551083,-0.003936293956313049,0.4815918674698796,0.3373493975903614
d2_timescale,parallel,meta_self,0.25,12,1,256,40000,2.3499908447265625,0.4907077711615286,12,-0.019191036473885068,-0.006571652463512579,0.4864462851405622,0.3614457831325301
d2_timescale,parallel,meta_self,0.25,12,4,256,40000,2.223792552947998,0.4899763825029523,20,0.008720640984426417,-0.00040984364286413417,0.49169954819277106,0.37349397590361444
d2_timescale,parallel,meta_self,0.25,12,5,256,40000,2.5045292377471924,0.4918159091480113,3,0.00287792183067875,-0.005982631746498176,0.4870589859437752,0.3855421686746988
d2_timescale,parallel,meta_self,0.25,12,8,256,40000,2.25946044921875,0.49491708751036406,3,-0.015090713818642375,-0.009117956582427257,0.4875986445783133,0.3614457831325301
d2_timescale,parallel,meta_self,0.25,12,9,256,40000,2.5020806789398193,0.48196716162910486,4,0.017717101801182786,-0.006238704819277123,0.4772961847389558,0.07228915662650602
d2_timescale,parallel,meta_self,0.25,12,6,256,40000,2.464531898498535,0.4875047109369111,4,-0.01620066013340707,-0.0056019137525712605,0.4831307730923694,0.3313253012048193
d2_timescale,parallel,meta_self,0.25,12,7,256,40000,2.4467556476593018,0.48680686414914204,9,-0.01555473794545778,-0.004150458541483003,0.4848007028112451,0.3855421686746988
d2_timescale,parallel,meta_self,0.5,25,0,256,40000,2.7243902683258057,0.483947639506545,1,0.018510554590340393,0.0011798235353107237,0.4873395813047712,0.25316455696202533
d2_timescale,parallel,meta_self,0.5,25,1,256,40000,2.548771381378174,0.4962788623401421,1,0.018510554590340393,0.0036074871816437954,0.5009449853943525,0.189873417721519
d2_timescale,parallel,meta_self,0.5,25,2,256,40000,2.6881027221679688,0.483027687746539,1,-0.0736755689806871,-0.005365037314760588,0.47958106134371953,0.17721518987341772
d2_timescale,parallel,meta_self,0.5,25,3,256,40000,2.490314483642578,0.51094696113163,3,-0.07881261284356761,-0.002647917749015782,0.5097573028237584,0.08860759493670886
d2_timescale,parallel,meta_self,0.5,25,8,256,40000,2.384964942932129,0.49799741212532345,1,0.00824244503977653,0.003472388177027541,0.5035761927945472,0.4050632911392405
d2_timescale,parallel,meta_self,0.5,25,9,256,40000,2.3414669036865234,0.49896547825431525,2,0.01864268257614307,0.004248259097393608,0.502274829600779,0.46835443037974683
d2_timescale,parallel,meta_self,0.5,25,6,256,40000,2.616798162460327,0.4933241627094796,7,-0.06729730063872165,0.0009231210149873728,0.4935657254138267,0.4177215189873418
d2_timescale,parallel,meta_self,0.5,25,7,256,40000,2.6298744678497314,0.5004736061907992,1,-0.04195516339284808,-0.0028946709281298636,0.4997278481012658,0.13924050632911392
d2_timescale,parallel,meta_self,0.5,25,4,256,40000,2.751739263534546,0.4934002914499636,4,-0.05054152915178683,-0.006856186260016135,0.49154479065238554,0.4810126582278481
d2_timescale,parallel,meta_self,0.5,25,5,256,40000,2.6882896423339844,0.49743134594608174,3,-0.009652965850267724,0.00970216577652554,0.5062025316455697,0.43037974683544306
d2_timescale,parallel,meta_self,0.75,37,0,256,40000,2.2104201316833496,0.48666453104193363,3,-0.029127781210822518,0.004136903096122035,0.49812760675273104,0.42592592592592593
d2_timescale,parallel,meta_self,0.75,37,1,256,40000,2.80464506149292,0.502817768397779,2,-0.041260229992923204,0.04283406639113456,0.5420657894736843,0.42592592592592593
d2_timescale,parallel,meta_self,0.75,37,2,256,40000,2.524226665496826,0.4737891007763624,2,0.006522167302733736,0.018386955782222634,0.49431231380337637,0.18518518518518517
d2_timescale,parallel,meta_self,0.75,37,3,256,40000,2.4923131465911865,0.5066468179191478,4,-0.07519905259642576,0.06212188248479359,0.5690707547169811,0.48148148148148145
d2_timescale,parallel,meta_self,0.75,37,4,256,40000,2.7466061115264893,0.50228248033969,2,0.006648865410724403,0.007316987586370856,0.5054697120158888,0.48148148148148145
d2_timescale,parallel,meta_self,0.75,37,5,256,40000,2.47725248336792,0.505688048038994,3,-0.09713375449926044,0.010168198714310319,0.5121626117179742,0.46296296296296297
d2_timescale,parallel,meta_self,0.75,37,6,256,40000,2.027621269226074,0.49185673726790785,3,-0.04966342896149279,0.01851993362741969,0.5116360476663356,0.16666666666666666
d2_timescale,parallel,meta_self,0.75,37,7,256,40000,2.3620028495788574,0.4911773573528303,3,-0.05541020696309553,0.04980393827609986,0.5423696623634559,0.35185185185185186
d2_timescale,parallel,meta_self,0.75,37,8,256,40000,2.480526924133301,0.5056258636717671,3,0.018628203392235528,0.01099602837588049,0.519867924528302,0.037037037037037035
d2_timescale,parallel,meta_self,0.75,37,9,256,40000,2.5222854614257812,0.5071587397301576,7,-0.013030806504926024,0.009446671570475918,0.5128326713008937,0.46296296296296297
d2_timescale,parallel,meta_self,1.0,50,2,256,40000,2.288304567337036,0.5025445340569333,4,-0.002783687929127948,0.06700593296840489,0.5796605128205129,0.5128205128205128
d2_timescale,parallel,meta_self,1.0,50,3,256,40000,2.3737587928771973,0.5049973618753298,5,-0.049205910303247405,0.06950769774960786,0.5831230769230769,0.5128205128205128
d2_timescale,parallel,meta_self,1.0,50,0,256,40000,2.599841356277466,0.49916258385467704,5,-0.02268745687226359,0.04136349867153237,0.5500335897435897,0.46153846153846156
d2_timescale,parallel,meta_self,1.0,50,1,256,40000,2.554516553878784,0.4923273284590839,6,-0.009080809889990965,0.09453170604052623,0.5939810256410257,0.46153846153846156
d2_timescale,parallel,meta_self,1.0,50,4,256,40000,2.4805095195770264,0.49711879098515116,4,-0.018068159429016517,0.010718897051762228,0.5179797435897436,0.4358974358974359
d2_timescale,parallel,meta_self,1.0,50,5,256,40000,2.6634058952331543,0.48798510087686237,5,-0.018944293933897044,0.013249775280898896,0.5045348717948718,0.15384615384615385
d2_timescale,parallel,meta_self,1.0,50,6,256,40000,2.5998597145080566,0.48887929951508763,4,-0.014830511629931625,0.054789530074586264,0.5536015384615384,0.48717948717948717
d2_timescale,parallel,meta_self,1.0,50,7,256,40000,2.3641388416290283,0.48952124318484463,2,-0.07117834812253612,0.07536301434104804,0.5676058974358974,0.46153846153846156
d2_timescale,parallel,meta_self,1.0,50,8,256,40000,2.593410015106201,0.48012662998417127,5,-0.0076223659037997354,0.0894515442235667,0.5772512820512821,0.41025641025641024
d2_timescale,parallel,meta_self,1.0,50,9,256,40000,2.924635410308838,0.4881803221024597,5,-0.022276082062090502,0.029713411440827172,0.5277930769230769,0.46153846153846156
d2_timescale,parallel,meta_self,1.25,62,2,256,40000,2.734462022781372,0.5228681440164819,31,0.3666883259021201,0.24220208871242632,0.7657991675338188,0.5625
d2_timescale,parallel,meta_self,1.25,62,3,256,40000,2.2150421142578125,0.5357032486620938,31,0.3664053350836445,0.23559781652557327,0.7707921436004163,0.59375
d2_timescale,parallel,meta_self,1.25,62,0,256,40000,2.7943201065063477,0.5241736388532952,31,0.3666883259021201,0.2407337941235565,0.7641196670135276,0.53125
d2_timescale,parallel,meta_self,1.25,62,1,256,40000,2.782888889312744,0.5275788296776464,30,0.3666867348176132,0.23871149956367496,0.7663652445369407,0.59375
d2_timescale,parallel,meta_self,1.25,62,4,256,40000,2.679516077041626,0.5288795507650562,31,0.3666883259021201,0.23647592540391302,0.7646147242455775,0.5625
d2_timescale,parallel,meta_self,1.25,62,5,256,40000,2.6025357246398926,0.5246760131654984,31,0.3666883259021201,0.2384926805600954,0.7621316337148802,0.59375
d2_timescale,parallel,meta_self,1.25,62,6,256,40000,2.4081623554229736,0.5252673299665838,31,0.3666883259021201,0.23608638760856895,0.7607968262226847,0.59375
d2_timescale,parallel,meta_self,1.25,62,7,256,40000,2.6264443397521973,0.5252759980905003,31,0.3666883259021201,0.23352099108257587,0.758474505723205,0.59375
d2_timescale,parallel,meta_self,1.25,62,8,256,40000,2.7923200130462646,0.5218700535162434,31,0.36668832377539073,0.2409628661406776,0.7615998959417274,0.53125
d2_timescale,parallel,meta_self,1.25,62,9,256,40000,3.015348196029663,0.528138112107736,31,0.3666883259021201,0.23911638670393176,0.7661469823100936,0.5625
d2_timescale,parallel,meta_self,1.5,75,0,256,40000,2.348717212677002,0.5434490339438707,26,0.48808217919697616,0.2667088483730703,0.8153846348489567,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,1,256,40000,3.0780751705169678,0.5476114921735635,26,0.48808217919697616,0.26136832606644644,0.8146391895048273,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,2,256,40000,2.951439142227173,0.5464071254491094,26,0.48808217919697616,0.26885991387116237,0.820287001712862,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,3,256,40000,2.654116630554199,0.546906359136705,26,0.48808217919697616,0.25923913029093953,0.811196025381501,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,4,256,40000,2.5082459449768066,0.5469022135122233,26,0.48808217919697616,0.26843461076743225,0.8204924478355652,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,5,256,40000,2.5861260890960693,0.545952991130876,26,0.48808217919697616,0.26750729244758426,0.8189983649953286,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,8,256,40000,2.2336907386779785,0.5429114846360644,26,0.48808217919697616,0.27215818954615956,0.8210542081905948,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,9,256,40000,2.4801270961761475,0.5445047863119017,26,0.48808217919697616,0.2545220938544506,0.8039884771099346,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,6,256,40000,2.3872745037078857,0.547889751513781,26,0.48808217919697616,0.27098435585148667,0.8246498170351916,0.7307692307692307
d2_timescale,parallel,meta_self,1.5,75,7,256,40000,2.838921070098877,0.540824728021909,26,0.48808217919697616,0.26626068636025135,0.812500525537216,0.7307692307692307
d2_timescale,parallel,meta_self,1.75,87,2,256,40000,2.5648348331451416,0.592360744704907,22,0.5542994996565138,0.2835133556399248,0.8765728365846628,1.0
d2_timescale,parallel,meta_self,1.75,87,3,256,40000,2.4303243160247803,0.5894992588125927,22,0.5542994996565138,0.2849786422462885,0.8731929055352683,1.0
d2_timescale,parallel,meta_self,1.75,87,0,256,40000,2.825427293777466,0.5897168412853948,22,0.5542994996565138,0.28118615268053865,0.8705146670190275,1.0
d2_timescale,parallel,meta_self,1.75,87,1,256,40000,2.547597885131836,0.5870059797492525,22,0.5542994996565138,0.2856653256311581,0.8721588506630791,1.0
d2_timescale,parallel,meta_self,1.75,87,4,256,40000,2.2705578804016113,0.5905948343006457,22,0.5542994996565138,0.2884010638753825,0.8778474317701327,1.0
d2_timescale,parallel,meta_self,1.75,87,5,256,40000,2.656261444091797,0.592098062862742,22,0.5542994996565138,0.28960868916707094,0.8812188040553527,1.0
d2_timescale,parallel,meta_self,1.75,87,6,256,40000,2.725893020629883,0.5875145096856863,22,0.5542994996565138,0.28687270497796474,0.8736090236402074,1.0
d2_timescale,parallel,meta_self,1.75,87,7,256,40000,2.4458401203155518,0.5894341850707269,22,0.5542994996565138,0.2789496003540644,0.8676497333269265,1.0
d2_timescale,parallel,meta_self,1.75,87,8,256,40000,2.0622806549072266,0.5912366523454184,22,0.5542994996565138,0.28481344096842975,0.8749538187103595,1.0
d2_timescale,parallel,meta_self,1.75,87,9,256,40000,2.6903862953186035,0.5934754151905731,22,0.5542994996565138,0.2853807022344426,0.8772074884681914,1.0
d2_timescale,parallel,meta_self,2.0,100,2,256,40000,2.7027769088745117,0.5836524207934474,19,0.5542988249087674,0.30705619911452703,0.8946384210526316,1.0
d2_timescale,parallel,meta_self,2.0,100,3,256,40000,2.4325599670410156,0.5884045626994296,19,0.5542988249087674,0.30965583900756893,0.9003499999999999,1.0
d2_timescale,parallel,meta_self,2.0,100,0,256,40000,2.4201512336730957,0.5848880681389915,19,0.5542988249087674,0.31050903715771944,0.8978057894736842,1.0
d2_timescale,parallel,meta_self,2.0,100,1,256,40000,2.965913772583008,0.5890993944875755,19,0.5542988249087674,0.3139050383558841,0.9059868421052633,1.0
d2_timescale,parallel,meta_self,2.0,100,4,256,40000,2.75197434425354,0.5844188588226427,19,0.5542988249087674,0.30972429615126107,0.8961834210526317,1.0
d2_timescale,parallel,meta_self,2.0,100,5,256,40000,2.46323299407959,0.5893309213336348,19,0.5542988249087674,0.31059539744001874,0.9025368421052633,1.0
d2_timescale,parallel,meta_self,2.0,100,6,256,40000,2.489341974258423,0.5861804979774378,19,0.5542988249087674,0.30905251351588303,0.8978063157894738,1.0
d2_timescale,parallel,meta_self,2.0,100,7,256,40000,2.2431740760803223,0.5871156503605437,19,0.5542988249087674,0.31339556408720304,0.9029492105263157,1.0
d2_timescale,parallel,meta_self,2.0,100,8,256,40000,2.486377239227295,0.5892285369714328,19,0.5542988249087674,0.31530455368362603,0.9066444736842106,1.0
d2_timescale,parallel,meta_self,2.0,100,9,256,40000,3.120182752609253,0.5870788422401446,19,0.5542988249087674,0.30520341381980776,0.89451,1.0
d2_timescale,parallel,meta_self,3.0,150,2,256,40000,2.7580227851867676,0.6621146453606694,12,0.5542008900929825,0.2258354477567536,0.900283888888889,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,3,256,40000,2.3976383209228516,0.6566975704128037,12,0.5542008900929825,0.21852251135507159,0.8881380555555555,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,0,256,40000,3.0098071098327637,0.6627239265345092,12,0.5542008900929825,0.2314723039886549,0.9057755555555557,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,1,256,40000,2.603151321411133,0.6659989698751287,12,0.5542008900929825,0.22844265039271686,0.9075533333333334,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,4,256,40000,2.140749216079712,0.6606958367880204,12,0.5542008900929825,0.22771976868380342,0.9015052777777779,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,5,256,40000,2.5234897136688232,0.6625151378106078,12,0.5542008900929825,0.23125051390376453,0.9057147222222223,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,8,256,40000,2.2406036853790283,0.6525243084344615,12,0.5542008900929825,0.2258493505791582,0.8918863888888887,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,9,256,40000,2.584221839904785,0.6560939423632572,12,0.5542008900929825,0.21800014974810586,0.8865077777777778,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,6,256,40000,2.8945486545562744,0.6601733624783296,12,0.5542008900929825,0.2261249698520369,0.8986388888888889,0.9230769230769231
d2_timescale,parallel,meta_self,3.0,150,7,256,40000,2.7241716384887695,0.6595142081857239,12,0.5542008900929825,0.22300235322702208,0.8958222222222222,0.9230769230769231
d2_timescale,parallel,meta_self,4.0,200,0,256,40000,2.6857967376708984,0.7469464335066958,9,0.5535099484005158,0.14517445621035402,0.8940747222222222,1.0
d2_timescale,parallel,meta_self,4.0,200,1,256,40000,3.0280303955078125,0.7547379462827566,9,0.5535099484005158,0.1454194066985296,0.9030594444444444,1.0
d2_timescale,parallel,meta_self,4.0,200,2,256,40000,2.8101539611816406,0.7484344614456924,9,0.5535099484005158,0.14283025658452453,0.8941522222222223,1.0
d2_timescale,parallel,meta_self,4.0,200,3,256,40000,2.9241244792938232,0.7524689078163865,9,0.5535099484005158,0.1405086589786314,0.8950875000000001,1.0
d2_timescale,parallel,meta_self,4.0,200,4,256,40000,2.401893377304077,0.7515252129343484,9,0.5535099484005158,0.15153008133824433,0.9053336111111112,1.0
d2_timescale,parallel,meta_self,4.0,200,5,256,40000,2.8252952098846436,0.7520659028667621,9,0.5535099484005158,0.1488953041231839,0.9026869444444444,1.0
d2_timescale,parallel,meta_self,4.0,200,6,256,40000,2.7247729301452637,0.7535381020577372,9,0.5535099484005158,0.14959088814347105,0.9051950000000001,1.0
d2_timescale,parallel,meta_self,4.0,200,7,256,40000,2.5182197093963623,0.7491010276123716,9,0.5535099484005158,0.14552298517933882,0.897938888888889,1.0
d2_timescale,parallel,meta_self,4.0,200,8,256,40000,2.9061591625213623,0.7566112660485917,9,0.5535099484005158,0.14463948675787078,0.9048225000000001,1.0
d2_timescale,parallel,meta_self,4.0,200,9,256,40000,2.4012627601623535,0.7425053390618327,9,0.5535099484005158,0.13979869274167617,0.8842933333333333,1.0
d2_timescale,parallel,meta_self,10.0,500,0,256,40000,2.7067151069641113,0.8559532423808447,3,0.503762146542918,0.0031460416666667657,0.9082704166666667,1.0
d2_timescale,parallel,meta_self,10.0,500,1,256,40000,2.4390265941619873,0.8522764503404437,3,0.503762146542918,-0.002925416666666717,0.89894125,1.0
d2_timescale,parallel,meta_self,10.0,500,2,256,40000,2.6878232955932617,0.8535702620537173,3,0.503762146542918,-0.0031200000000001227,0.9037337499999999,1.0
d2_timescale,parallel,meta_self,10.0,500,3,256,40000,1.5874755382537842,0.8454742343157208,3,0.503762146542918,-0.004258541666666615,0.8921008333333335,1.0
d2_timescale,parallel,meta_self,10.0,500,4,256,40000,2.4395134449005127,0.8489097007612875,3,0.503762146542918,0.0068368750000000755,0.9031487500000001,1.0
d2_timescale,parallel,meta_self,10.0,500,5,256,40000,1.4696602821350098,0.8496586769176654,3,0.503762146542918,-0.0001043749999999714,0.8977366666666667,1.0
d2_timescale,parallel,meta_self,10.0,500,6,256,40000,2.2462222576141357,0.8483161227104847,3,0.503762146542918,0.004819999999999973,0.9006575,1.0
d2_timescale,parallel,meta_self,10.0,500,7,256,40000,1.2478623390197754,0.8538928670133916,3,0.503762146542918,-0.00374895833333333,0.9013154166666667,1.0
d2_timescale,parallel,meta_self,10.0,500,8,256,40000,1.8746154308319092,0.847559232180096,3,0.503762146542918,-0.007477708333333351,0.8918425000000001,1.0
d2_timescale,parallel,meta_self,10.0,500,9,256,40000,1.022085428237915,0.8356833999145751,3,0.503762146542918,-0.00235916666666669,0.8826916666666665,1.0
